"SOAcondition","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","count_block1_sequence","count_block2_sequence","count_block_1","count_block_2","count_breakScreen","count_experiment","count_finish","count_instruction1","count_instruction2","count_keyboard_script","count_logger","count_practiceBlock","count_practice_sequence","count_setup_script","custom_cursor","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceBlock","logfile","mouse_backend","opensesame_codename","opensesame_version","operation","repeat_cycle","response","response_breakScreen","response_finish","response_instruction1","response_instruction2","response_time","response_time_breakScreen","response_time_finish","response_time_instruction1","response_time_instruction2","round_decimals","rt","sampler_backend","size","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","synth_backend","time_block1_sequence","time_block2_sequence","time_block_1","time_block_2","time_breakScreen","time_experiment","time_finish","time_instruction1","time_instruction2","time_keyboard_script","time_logger","time_practiceBlock","time_practice_sequence","time_setup_script","title","total_correct","total_response_time","total_responses","transparent_variables","truth","uniform_coordinates","width"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","10","10","0","10","0","no","04/29/19 12:27:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","10","10","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-24.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","NA","14943","NA","NA","14943","NA","2","1205","legacy","NA","1024","2","48000","-16","experiment","0_3_mult_F.jpg","24","even","legacy","NA","NA","NA","NA","NA","1932","NA","1947","NA","54943","57131","16891","54943","1934","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","11","11","0","11","0","no","04/29/19 12:27:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","11","11","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-24.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","l","NA","14943","NA","NA","14943","NA","2","1188","legacy","NA","1024","2","48000","-16","experiment","1_4_mult_T.jpg","24","even","legacy","NA","NA","NA","NA","NA","1932","NA","1947","NA","57152","59316","16891","57152","1934","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","0","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","12","12","0","12","0","no","04/29/19 12:27:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","12","12","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-24.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","l","NA","14943","NA","NA","14943","NA","2","2050","legacy","NA","1024","2","48000","-16","experiment","0_3_add_F.jpg","24","even","legacy","NA","NA","NA","NA","NA","1932","NA","1947","NA","59337","63558","16891","59337","1934","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","13","13","0","13","0","no","04/29/19 12:27:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","13","13","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-24.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","l","NA","14943","NA","NA","14943","NA","2","22185","legacy","NA","1024","2","48000","-16","experiment","0_3_mult_T.jpg","24","even","legacy","NA","NA","NA","NA","NA","1932","NA","1947","NA","63597","86754","16891","63596","1934","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","14","14","0","14","0","no","04/29/19 12:27:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","14","14","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-24.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","NA","14943","NA","NA","14943","NA","2","2217","legacy","NA","1024","2","48000","-16","experiment","1_4_add_F.jpg","24","even","legacy","NA","NA","NA","NA","NA","1932","NA","1947","NA","86775","90136","16891","86775","1934","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","15","15","0","15","0","no","04/29/19 12:27:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","15","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-24.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","l","NA","14943","NA","NA","14943","NA","2","2331","legacy","NA","1024","2","48000","-16","experiment","0_3_add_T.jpg","24","even","legacy","NA","NA","NA","NA","NA","1932","NA","1947","NA","90157","93461","16891","90157","1934","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","0","NA","0","0","0","0","0","0","0","16","16","0","15","0","no","04/29/19 12:27:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","0","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-24.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","l","38952","NA","NA","14943","38952","2","6209","legacy","large","1024","2","48000","-16","experiment","9_7_mult_FNI.jpg","24","even","legacy","132445","NA","132441","NA","NA","1932","NA","1947","93488","132445","139630","16891","90157","1934","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","1","NA","0","0","0","0","0","0","0","17","17","0","15","0","no","04/29/19 12:27:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","1","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-24.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","l","l","38952","NA","NA","14943","38952","2","6285","legacy","large","1024","2","48000","-16","experiment","6_8_mult_true.jpg","24","even","legacy","139661","NA","132441","NA","NA","1932","NA","1947","93488","139661","146914","16891","90157","1934","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","2","NA","0","0","0","0","0","0","0","18","18","0","15","0","no","04/29/19 12:27:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","2","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-24.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","l","38952","NA","NA","14943","38952","2","2842","legacy","small","1024","2","48000","-16","experiment","2_7_add_FI.jpg","24","even","legacy","146939","NA","132441","NA","NA","1932","NA","1947","93488","146939","150752","16891","90157","1934","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","3","NA","0","0","0","0","0","0","0","19","19","0","15","0","no","04/29/19 12:27:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","3","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-24.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","l","38952","NA","NA","14943","38952","2","3161","legacy","large","1024","2","48000","-16","experiment","4_9_add_FI.jpg","24","even","legacy","150771","NA","132441","NA","NA","1932","NA","1947","93488","150771","155082","16891","90157","1934","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","4","NA","0","0","0","0","0","0","0","20","20","0","15","0","no","04/29/19 12:27:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","4","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-24.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","l","38952","NA","NA","14943","38952","2","2160","legacy","small","1024","2","48000","-16","experiment","8_2_mult_FNI.jpg","24","even","legacy","155096","NA","132441","NA","NA","1932","NA","1947","93488","155096","158401","16891","90157","1934","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","5","NA","0","0","0","0","0","0","0","21","21","0","15","0","no","04/29/19 12:27:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","5","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-24.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","l","38952","NA","NA","14943","38952","2","4783","legacy","large","1024","2","48000","-16","experiment","8_4_add_FNI.jpg","24","even","legacy","158415","NA","132441","NA","NA","1932","NA","1947","93488","158415","164172","16891","90157","1934","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","6","NA","0","0","0","0","0","0","0","22","22","0","15","0","no","04/29/19 12:27:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","6","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-24.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","l","38952","NA","NA","14943","38952","2","4862","legacy","large","1024","2","48000","-16","experiment","6_8_add_FNI.jpg","24","even","legacy","164202","NA","132441","NA","NA","1932","NA","1947","93488","164202","170206","16891","90157","1934","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","0","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","7","NA","0","0","0","0","0","0","0","23","23","0","15","0","no","04/29/19 12:27:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","7","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-24.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","l","l","38952","NA","NA","14943","38952","2","2181","legacy","small","1024","2","48000","-16","experiment","3_6_mult_FI.jpg","24","even","legacy","170228","NA","132441","NA","NA","1932","NA","1947","93488","170228","174574","16891","90157","1934","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","8","NA","0","0","0","0","0","0","0","24","24","0","15","0","no","04/29/19 12:27:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","8","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-24.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","l","38952","NA","NA","14943","38952","2","4375","legacy","large","1024","2","48000","-16","experiment","4_9_mult_FNI.jpg","24","even","legacy","174618","NA","132441","NA","NA","1932","NA","1947","93488","174619","179981","16891","90157","1934","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","9","NA","0","0","0","0","0","0","0","25","25","0","15","0","no","04/29/19 12:27:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","9","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-24.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","l","38952","NA","NA","14943","38952","2","2261","legacy","large","1024","2","48000","-16","experiment","9_7_add_FI.jpg","24","even","legacy","180002","NA","132441","NA","NA","1932","NA","1947","93488","180002","183407","16891","90157","1934","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","0","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","10","NA","0","0","0","0","0","0","0","26","26","0","15","0","no","04/29/19 12:27:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","10","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-24.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","l","l","38952","NA","NA","14943","38952","2","2482","legacy","small","1024","2","48000","-16","experiment","3_6_mult_FNI.jpg","24","even","legacy","183432","NA","132441","NA","NA","1932","NA","1947","93488","183432","187883","16891","90157","1934","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","11","NA","0","0","0","0","0","0","0","27","27","0","15","0","no","04/29/19 12:27:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","11","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-24.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","l","l","38952","NA","NA","14943","38952","2","3257","legacy","large","1024","2","48000","-16","experiment","4_9_mult_true.jpg","24","even","legacy","187908","NA","132441","NA","NA","1932","NA","1947","93488","187908","192320","16891","90157","1934","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","12","NA","0","0","0","0","0","0","0","28","28","0","15","0","no","04/29/19 12:27:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","12","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-24.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","l","38952","NA","NA","14943","38952","2","2180","legacy","small","1024","2","48000","-16","experiment","2_7_add_FI.jpg","24","even","legacy","192344","NA","132441","NA","NA","1932","NA","1947","93488","192344","195659","16891","90157","1934","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","13","NA","0","0","0","0","0","0","0","29","29","0","15","0","no","04/29/19 12:27:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","13","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-24.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","l","38952","NA","NA","14943","38952","2","2316","legacy","small","1024","2","48000","-16","experiment","5_3_mult_FI.jpg","24","even","legacy","195679","NA","132441","NA","NA","1932","NA","1947","93488","195679","198953","16891","90157","1934","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","14","NA","0","0","0","0","0","0","0","30","30","0","15","0","no","04/29/19 12:27:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","14","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-24.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","l","38952","NA","NA","14943","38952","2","2416","legacy","large","1024","2","48000","-16","experiment","6_8_mult_FI.jpg","24","even","legacy","198980","NA","132441","NA","NA","1932","NA","1947","93488","198980","202373","16891","90157","1934","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","15","NA","0","0","0","0","0","0","0","31","31","0","15","0","no","04/29/19 12:27:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","15","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-24.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","l","l","38952","NA","NA","14943","38952","2","1901","legacy","small","1024","2","48000","-16","experiment","2_7_add_true.jpg","24","even","legacy","202402","NA","132441","NA","NA","1932","NA","1947","93488","202402","205450","16891","90157","1934","mousetracking operator preview effect","0","0","0","no","true","no","1680"
