"SOAcondition","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","count_block1_sequence","count_block2_sequence","count_block_1","count_block_2","count_breakScreen","count_experiment","count_finish","count_instruction1","count_instruction2","count_keyboard_script","count_logger","count_practiceBlock","count_practice_sequence","count_setup_script","custom_cursor","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceBlock","logfile","mouse_backend","opensesame_codename","opensesame_version","operation","repeat_cycle","response","response_breakScreen","response_finish","response_instruction1","response_instruction2","response_time","response_time_breakScreen","response_time_finish","response_time_instruction1","response_time_instruction2","round_decimals","rt","sampler_backend","size","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","synth_backend","time_block1_sequence","time_block2_sequence","time_block_1","time_block_2","time_breakScreen","time_experiment","time_finish","time_instruction1","time_instruction2","time_keyboard_script","time_logger","time_practiceBlock","time_practice_sequence","time_setup_script","title","total_correct","total_response_time","total_responses","transparent_variables","truth","uniform_coordinates","width"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","10","10","0","10","0","no","03/09/19 16:29:45","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","10","10","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-6.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","b","NA","156","NA","NA","156","NA","2","1200","legacy","NA","1024","2","48000","-16","experiment","1_4_mult_T.jpg","6","even","legacy","NA","NA","NA","NA","NA","2890","NA","2905","NA","44226","46393","3063","44225","2891","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","11","11","0","11","0","no","03/09/19 16:29:45","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","11","11","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-6.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","b","NA","156","NA","NA","156","NA","2","1187","legacy","NA","1024","2","48000","-16","experiment","1_4_mult_F.jpg","6","even","legacy","NA","NA","NA","NA","NA","2890","NA","2905","NA","46413","48567","3063","46413","2891","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","12","12","0","12","0","no","03/09/19 16:29:45","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","12","12","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-6.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","b","NA","156","NA","NA","156","NA","2","2788","legacy","NA","1024","2","48000","-16","experiment","0_3_add_F.jpg","6","even","legacy","NA","NA","NA","NA","NA","2890","NA","2905","NA","48589","52518","3063","48589","2891","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","13","13","0","13","0","no","03/09/19 16:29:45","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","13","13","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-6.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","b","NA","156","NA","NA","156","NA","2","1361","legacy","NA","1024","2","48000","-16","experiment","1_4_add_T.jpg","6","even","legacy","NA","NA","NA","NA","NA","2890","NA","2905","NA","52540","54876","3063","52539","2891","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","14","14","0","14","0","no","03/09/19 16:29:45","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","14","14","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-6.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","b","NA","156","NA","NA","156","NA","2","1476","legacy","NA","1024","2","48000","-16","experiment","1_4_mult_F.jpg","6","even","legacy","NA","NA","NA","NA","NA","2890","NA","2905","NA","54890","57510","3063","54890","2891","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","15","15","0","15","0","no","03/09/19 16:29:45","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","15","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-6.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","b","NA","156","NA","NA","156","NA","2","1590","legacy","NA","1024","2","48000","-16","experiment","1_4_add_F.jpg","6","even","legacy","NA","NA","NA","NA","NA","2890","NA","2905","NA","57539","60103","3063","57539","2891","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","0","NA","0","0","0","0","0","0","0","16","16","0","15","0","no","03/09/19 16:29:45","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","0","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-6.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","b","a","10694","NA","NA","156","10694","2","1700","legacy","large","1024","2","48000","-16","experiment","9_7_add_FNI.jpg","6","even","legacy","70825","NA","70821","NA","NA","2890","NA","2905","60127","70825","73516","3063","57539","2891","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","1","NA","0","0","0","0","0","0","0","17","17","0","15","0","no","03/09/19 16:29:45","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","1","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-6.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","b","a","10694","NA","NA","156","10694","2","5799","legacy","large","1024","2","48000","-16","experiment","8_4_mult_true.jpg","6","even","legacy","73539","NA","70821","NA","NA","2890","NA","2905","60127","73539","80337","3063","57539","2891","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","2","NA","0","0","0","0","0","0","0","18","18","0","15","0","no","03/09/19 16:29:45","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","2","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-6.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","b","a","10694","NA","NA","156","10694","2","1752","legacy","large","1024","2","48000","-16","experiment","6_8_add_FI.jpg","6","even","legacy","80364","NA","70821","NA","NA","2890","NA","2905","60127","80364","83107","3063","57539","2891","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","3","NA","0","0","0","0","0","0","0","19","19","0","15","0","no","03/09/19 16:29:45","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","3","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-6.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","b","a","10694","NA","NA","156","10694","2","1438","legacy","small","1024","2","48000","-16","experiment","2_7_mult_FI.jpg","6","even","legacy","83136","NA","70821","NA","NA","2890","NA","2905","60127","83136","85578","3063","57539","2891","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","4","NA","0","0","0","0","0","0","0","20","20","0","15","0","no","03/09/19 16:29:45","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","4","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-6.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","b","a","10694","NA","NA","156","10694","2","3283","legacy","large","1024","2","48000","-16","experiment","8_4_mult_true.jpg","6","even","legacy","85600","NA","70821","NA","NA","2890","NA","2905","60127","85600","89847","3063","57539","2891","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","5","NA","0","0","0","0","0","0","0","21","21","0","15","0","no","03/09/19 16:29:45","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","5","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-6.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","b","a","10694","NA","NA","156","10694","2","1680","legacy","large","1024","2","48000","-16","experiment","9_7_mult_true.jpg","6","even","legacy","89870","NA","70821","NA","NA","2890","NA","2905","60127","89871","92533","3063","57539","2891","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","6","NA","0","0","0","0","0","0","0","22","22","0","15","0","no","03/09/19 16:29:45","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","6","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-6.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","b","a","10694","NA","NA","156","10694","2","2665","legacy","small","1024","2","48000","-16","experiment","3_6_mult_true.jpg","6","even","legacy","92554","NA","70821","NA","NA","2890","NA","2905","60127","92554","96392","3063","57539","2891","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","7","NA","0","0","0","0","0","0","0","23","23","0","15","0","no","03/09/19 16:29:45","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","7","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-6.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","b","a","10694","NA","NA","156","10694","2","1591","legacy","large","1024","2","48000","-16","experiment","4_9_add_FI.jpg","6","even","legacy","96419","NA","70821","NA","NA","2890","NA","2905","60127","96420","99009","3063","57539","2891","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","8","NA","0","0","0","0","0","0","0","24","24","0","15","0","no","03/09/19 16:29:45","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","8","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-6.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","b","a","10694","NA","NA","156","10694","2","1503","legacy","small","1024","2","48000","-16","experiment","8_2_add_FI.jpg","6","even","legacy","99035","NA","70821","NA","NA","2890","NA","2905","60127","99035","101529","3063","57539","2891","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","9","NA","0","0","0","0","0","0","0","25","25","0","15","0","no","03/09/19 16:29:45","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","9","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-6.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","b","a","10694","NA","NA","156","10694","2","1604","legacy","small","1024","2","48000","-16","experiment","8_2_add_FI.jpg","6","even","legacy","101550","NA","70821","NA","NA","2890","NA","2905","60127","101550","104302","3063","57539","2891","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","10","NA","0","0","0","0","0","0","0","26","26","0","15","0","no","03/09/19 16:29:45","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","10","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-6.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","b","a","10694","NA","NA","156","10694","2","1560","legacy","large","1024","2","48000","-16","experiment","8_4_add_true.jpg","6","even","legacy","104324","NA","70821","NA","NA","2890","NA","2905","60127","104324","106870","3063","57539","2891","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","11","NA","0","0","0","0","0","0","0","27","27","0","15","0","no","03/09/19 16:29:45","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","11","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-6.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","b","a","10694","NA","NA","156","10694","2","1877","legacy","small","1024","2","48000","-16","experiment","5_3_mult_true.jpg","6","even","legacy","106899","NA","70821","NA","NA","2890","NA","2905","60127","106899","109941","3063","57539","2891","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","12","NA","0","0","0","0","0","0","0","28","28","0","15","0","no","03/09/19 16:29:45","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","12","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-6.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","b","a","10694","NA","NA","156","10694","2","1756","legacy","large","1024","2","48000","-16","experiment","9_7_add_FI.jpg","6","even","legacy","109962","NA","70821","NA","NA","2890","NA","2905","60127","109962","112885","3063","57539","2891","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","13","NA","0","0","0","0","0","0","0","29","29","0","15","0","no","03/09/19 16:29:45","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","13","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-6.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","b","a","10694","NA","NA","156","10694","2","5542","legacy","large","1024","2","48000","-16","experiment","6_8_add_true.jpg","6","even","legacy","112916","NA","70821","NA","NA","2890","NA","2905","60127","112916","119429","3063","57539","2891","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","14","NA","0","0","0","0","0","0","0","30","30","0","15","0","no","03/09/19 16:29:45","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","14","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-6.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","b","a","10694","NA","NA","156","10694","2","1671","legacy","small","1024","2","48000","-16","experiment","5_3_mult_true.jpg","6","even","legacy","119449","NA","70821","NA","NA","2890","NA","2905","60127","119449","122262","3063","57539","2891","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","15","NA","0","0","0","0","0","0","0","31","31","0","15","0","no","03/09/19 16:29:45","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","15","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-6.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","b","a","10694","NA","NA","156","10694","2","2775","legacy","small","1024","2","48000","-16","experiment","5_3_add_FI.jpg","6","even","legacy","122284","NA","70821","NA","NA","2890","NA","2905","60127","122284","126212","3063","57539","2891","mousetracking operator preview effect","0","0","0","no","false","no","1680"
