"SOAcondition","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","count_block1_sequence","count_block2_sequence","count_block_1","count_block_2","count_breakScreen","count_experiment","count_finish","count_instruction1","count_instruction2","count_keyboard_script","count_logger","count_practiceBlock","count_practice_sequence","count_setup_script","custom_cursor","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceBlock","logfile","mouse_backend","opensesame_codename","opensesame_version","operation","repeat_cycle","response","response_breakScreen","response_finish","response_instruction1","response_instruction2","response_time","response_time_breakScreen","response_time_finish","response_time_instruction1","response_time_instruction2","round_decimals","rt","sampler_backend","size","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","synth_backend","time_block1_sequence","time_block2_sequence","time_block_1","time_block_2","time_breakScreen","time_experiment","time_finish","time_instruction1","time_instruction2","time_keyboard_script","time_logger","time_practiceBlock","time_practice_sequence","time_setup_script","title","total_correct","total_response_time","total_responses","transparent_variables","truth","uniform_coordinates","width"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","10","10","0","10","0","no","04/08/19 09:29:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","10","10","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-14.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","l","NA","23402","NA","NA","23402","NA","2","728","legacy","NA","1024","2","48000","-16","experiment","1_4_mult_T.jpg","14","even","legacy","NA","NA","NA","NA","NA","1941","NA","1954","NA","57806","59679","25357","57806","1943","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","11","11","0","11","0","no","04/08/19 09:29:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","11","11","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-14.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","l","NA","23402","NA","NA","23402","NA","2","1032","legacy","NA","1024","2","48000","-16","experiment","1_4_add_T.jpg","14","even","legacy","NA","NA","NA","NA","NA","1941","NA","1954","NA","59706","61714","25357","59706","1943","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","12","12","0","12","0","no","04/08/19 09:29:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","12","12","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-14.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","l","NA","23402","NA","NA","23402","NA","2","847","legacy","NA","1024","2","48000","-16","experiment","0_3_add_T.jpg","14","even","legacy","NA","NA","NA","NA","NA","1941","NA","1954","NA","61741","63735","25357","61741","1943","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","13","13","0","13","0","no","04/08/19 09:29:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","13","13","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-14.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","l","NA","23402","NA","NA","23402","NA","2","586","legacy","NA","1024","2","48000","-16","experiment","0_3_add_T.jpg","14","even","legacy","NA","NA","NA","NA","NA","1941","NA","1954","NA","63765","65329","25357","63765","1943","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","14","14","0","14","0","no","04/08/19 09:29:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","14","14","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-14.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","l","NA","23402","NA","NA","23402","NA","2","668","legacy","NA","1024","2","48000","-16","experiment","1_4_add_T.jpg","14","even","legacy","NA","NA","NA","NA","NA","1941","NA","1954","NA","65350","67171","25357","65350","1943","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","15","15","0","15","0","no","04/08/19 09:29:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","15","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-14.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","NA","23402","NA","NA","23402","NA","2","981","legacy","NA","1024","2","48000","-16","experiment","0_3_add_F.jpg","14","even","legacy","NA","NA","NA","NA","NA","1941","NA","1954","NA","67192","69319","25357","67192","1943","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","0","NA","0","0","0","0","0","0","0","16","16","0","15","0","no","04/08/19 09:29:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","0","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-14.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","l","l","13392","NA","NA","23402","13392","2","1798","legacy","large","1024","2","48000","-16","experiment","8_4_mult_true.jpg","14","even","legacy","82740","NA","82735","NA","NA","1941","NA","1954","69343","82740","85679","25357","67192","1943","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","1","NA","0","0","0","0","0","0","0","17","17","0","15","0","no","04/08/19 09:29:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","1","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-14.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","l","13392","NA","NA","23402","13392","2","1638","legacy","large","1024","2","48000","-16","experiment","9_7_mult_FNI.jpg","14","even","legacy","85706","NA","82735","NA","NA","1941","NA","1954","69343","85706","88490","25357","67192","1943","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","2","NA","0","0","0","0","0","0","0","18","18","0","15","0","no","04/08/19 09:29:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","2","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-14.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","l","13392","NA","NA","23402","13392","2","1671","legacy","small","1024","2","48000","-16","experiment","5_3_add_FI.jpg","14","even","legacy","88515","NA","82735","NA","NA","1941","NA","1954","69343","88515","91334","25357","67192","1943","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","3","NA","0","0","0","0","0","0","0","19","19","0","15","0","no","04/08/19 09:29:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","3","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-14.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","l","13392","NA","NA","23402","13392","2","1298","legacy","small","1024","2","48000","-16","experiment","3_6_mult_FI.jpg","14","even","legacy","91347","NA","82735","NA","NA","1941","NA","1954","69343","91347","93616","25357","67192","1943","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","4","NA","0","0","0","0","0","0","0","20","20","0","15","0","no","04/08/19 09:29:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","4","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-14.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","l","13392","NA","NA","23402","13392","2","1710","legacy","small","1024","2","48000","-16","experiment","2_7_mult_FI.jpg","14","even","legacy","93645","NA","82735","NA","NA","1941","NA","1954","69343","93645","96503","25357","67192","1943","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","5","NA","0","0","0","0","0","0","0","21","21","0","15","0","no","04/08/19 09:29:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","5","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-14.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","l","l","13392","NA","NA","23402","13392","2","1031","legacy","small","1024","2","48000","-16","experiment","2_7_add_true.jpg","14","even","legacy","96516","NA","82735","NA","NA","1941","NA","1954","69343","96517","98691","25357","67192","1943","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","6","NA","0","0","0","0","0","0","0","22","22","0","15","0","no","04/08/19 09:29:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","6","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-14.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","l","l","13392","NA","NA","23402","13392","2","1148","legacy","large","1024","2","48000","-16","experiment","9_7_mult_true.jpg","14","even","legacy","98714","NA","82735","NA","NA","1941","NA","1954","69343","98714","100836","25357","67192","1943","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","7","NA","0","0","0","0","0","0","0","23","23","0","15","0","no","04/08/19 09:29:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","7","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-14.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","l","13392","NA","NA","23402","13392","2","912","legacy","small","1024","2","48000","-16","experiment","2_7_add_FI.jpg","14","even","legacy","100864","NA","82735","NA","NA","1941","NA","1954","69343","100864","102920","25357","67192","1943","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","8","NA","0","0","0","0","0","0","0","24","24","0","15","0","no","04/08/19 09:29:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","8","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-14.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","l","l","13392","NA","NA","23402","13392","2","979","legacy","small","1024","2","48000","-16","experiment","8_2_add_true.jpg","14","even","legacy","102951","NA","82735","NA","NA","1941","NA","1954","69343","102951","105063","25357","67192","1943","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","9","NA","0","0","0","0","0","0","0","25","25","0","15","0","no","04/08/19 09:29:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","9","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-14.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","l","13392","NA","NA","23402","13392","2","2267","legacy","large","1024","2","48000","-16","experiment","9_7_add_FNI.jpg","14","even","legacy","105084","NA","82735","NA","NA","1941","NA","1954","69343","105084","108313","25357","67192","1943","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","10","NA","0","0","0","0","0","0","0","26","26","0","15","0","no","04/08/19 09:29:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","10","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-14.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","l","l","13392","NA","NA","23402","13392","2","756","legacy","small","1024","2","48000","-16","experiment","8_2_mult_true.jpg","14","even","legacy","108343","NA","82735","NA","NA","1941","NA","1954","69343","108343","110074","25357","67192","1943","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","11","NA","0","0","0","0","0","0","0","27","27","0","15","0","no","04/08/19 09:29:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","11","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-14.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","l","13392","NA","NA","23402","13392","2","974","legacy","large","1024","2","48000","-16","experiment","9_7_add_FI.jpg","14","even","legacy","110103","NA","82735","NA","NA","1941","NA","1954","69343","110103","112051","25357","67192","1943","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","12","NA","0","0","0","0","0","0","0","28","28","0","15","0","no","04/08/19 09:29:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","12","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-14.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","l","l","13392","NA","NA","23402","13392","2","724","legacy","small","1024","2","48000","-16","experiment","8_2_mult_true.jpg","14","even","legacy","112072","NA","82735","NA","NA","1941","NA","1954","69343","112072","113928","25357","67192","1943","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","13","NA","0","0","0","0","0","0","0","29","29","0","15","0","no","04/08/19 09:29:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","13","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-14.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","l","13392","NA","NA","23402","13392","2","871","legacy","large","1024","2","48000","-16","experiment","8_4_add_FI.jpg","14","even","legacy","113955","NA","82735","NA","NA","1941","NA","1954","69343","113955","115800","25357","67192","1943","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","14","NA","0","0","0","0","0","0","0","30","30","0","15","0","no","04/08/19 09:29:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","14","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-14.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","l","l","13392","NA","NA","23402","13392","2","967","legacy","large","1024","2","48000","-16","experiment","4_9_mult_true.jpg","14","even","legacy","115813","NA","82735","NA","NA","1941","NA","1954","69343","115813","117756","25357","67192","1943","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","15","NA","0","0","0","0","0","0","0","31","31","0","15","0","no","04/08/19 09:29:34","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","15","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-14.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","l","13392","NA","NA","23402","13392","2","867","legacy","small","1024","2","48000","-16","experiment","8_2_add_FI.jpg","14","even","legacy","117780","NA","82735","NA","NA","1941","NA","1954","69343","117780","119621","25357","67192","1943","mousetracking operator preview effect","0","0","0","no","false","no","1680"
