"SOAcondition","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","count_block1_sequence","count_block2_sequence","count_block_1","count_block_2","count_breakScreen","count_experiment","count_finish","count_instruction1","count_instruction2","count_keyboard_script","count_logger","count_practiceBlock","count_practice_sequence","count_setup_script","custom_cursor","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceBlock","logfile","mouse_backend","opensesame_codename","opensesame_version","operation","repeat_cycle","response","response_breakScreen","response_finish","response_instruction1","response_instruction2","response_time","response_time_breakScreen","response_time_finish","response_time_instruction1","response_time_instruction2","round_decimals","rt","sampler_backend","size","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","synth_backend","time_block1_sequence","time_block2_sequence","time_block_1","time_block_2","time_breakScreen","time_experiment","time_finish","time_instruction1","time_instruction2","time_keyboard_script","time_logger","time_practiceBlock","time_practice_sequence","time_setup_script","title","total_correct","total_response_time","total_responses","transparent_variables","truth","uniform_coordinates","width"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","10","10","0","10","0","no","03/31/19 18:48:06","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","10","10","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-11.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","NA","67966","NA","NA","67966","NA","2","1642","legacy","NA","1024","2","48000","-16","experiment","1_4_add_F.jpg","11","odd","legacy","NA","NA","NA","NA","NA","2601","NA","2618","NA","105621","108407","70585","105621","2603","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","11","11","0","11","0","no","03/31/19 18:48:06","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","11","11","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-11.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","NA","67966","NA","NA","67966","NA","2","1377","legacy","NA","1024","2","48000","-16","experiment","1_4_mult_T.jpg","11","odd","legacy","NA","NA","NA","NA","NA","2601","NA","2618","NA","108426","110964","70585","108426","2603","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","12","12","0","12","0","no","03/31/19 18:48:06","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","12","12","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-11.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","NA","67966","NA","NA","67966","NA","2","1758","legacy","NA","1024","2","48000","-16","experiment","1_4_mult_T.jpg","11","odd","legacy","NA","NA","NA","NA","NA","2601","NA","2618","NA","110984","113716","70585","110984","2603","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","13","13","0","13","0","no","03/31/19 18:48:06","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","13","13","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-11.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","NA","67966","NA","NA","67966","NA","2","1463","legacy","NA","1024","2","48000","-16","experiment","0_3_mult_F.jpg","11","odd","legacy","NA","NA","NA","NA","NA","2601","NA","2618","NA","113747","116187","70585","113747","2603","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","14","14","0","14","0","no","03/31/19 18:48:06","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","14","14","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-11.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","NA","67966","NA","NA","67966","NA","2","1663","legacy","NA","1024","2","48000","-16","experiment","0_3_mult_T.jpg","11","odd","legacy","NA","NA","NA","NA","NA","2601","NA","2618","NA","116213","118854","70585","116213","2603","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","15","15","0","15","0","no","03/31/19 18:48:06","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","15","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-11.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","a","NA","67966","NA","NA","67966","NA","2","2073","legacy","NA","1024","2","48000","-16","experiment","0_3_add_T.jpg","11","odd","legacy","NA","NA","NA","NA","NA","2601","NA","2618","NA","118884","121933","70585","118884","2603","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","0","NA","0","0","0","0","0","0","0","16","16","0","15","0","no","03/31/19 18:48:06","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","0","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-11.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","a","13830","NA","NA","67966","13830","2","1805","legacy","small","1024","2","48000","-16","experiment","8_2_mult_FNI.jpg","11","odd","legacy","135790","NA","135786","NA","NA","2601","NA","2618","121956","135790","138760","70585","118884","2603","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","1","NA","0","0","0","0","0","0","0","17","17","0","15","0","no","03/31/19 18:48:06","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","1","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-11.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","a","13830","NA","NA","67966","13830","2","2196","legacy","large","1024","2","48000","-16","experiment","6_8_add_FI.jpg","11","odd","legacy","138789","NA","135786","NA","NA","2601","NA","2618","121956","138789","142155","70585","118884","2603","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","2","NA","0","0","0","0","0","0","0","18","18","0","15","0","no","03/31/19 18:48:06","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","2","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-11.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","a","13830","NA","NA","67966","13830","2","1613","legacy","small","1024","2","48000","-16","experiment","8_2_add_FNI.jpg","11","odd","legacy","142185","NA","135786","NA","NA","2601","NA","2618","121956","142185","144966","70585","118884","2603","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","3","NA","0","0","0","0","0","0","0","19","19","0","15","0","no","03/31/19 18:48:06","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","3","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-11.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","a","a","13830","NA","NA","67966","13830","2","1315","legacy","small","1024","2","48000","-16","experiment","8_2_add_true.jpg","11","odd","legacy","144995","NA","135786","NA","NA","2601","NA","2618","121956","144995","147296","70585","118884","2603","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","0","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","4","NA","0","0","0","0","0","0","0","20","20","0","15","0","no","03/31/19 18:48:06","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","4","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-11.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","a","13830","NA","NA","67966","13830","2","1173","legacy","small","1024","2","48000","-16","experiment","5_3_mult_true.jpg","11","odd","legacy","147316","NA","135786","NA","NA","2601","NA","2618","121956","147317","150672","70585","118884","2603","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","5","NA","0","0","0","0","0","0","0","21","21","0","15","0","no","03/31/19 18:48:06","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","5","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-11.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","a","13830","NA","NA","67966","13830","2","2470","legacy","small","1024","2","48000","-16","experiment","5_3_mult_FNI.jpg","11","odd","legacy","150713","NA","135786","NA","NA","2601","NA","2618","121956","150714","154183","70585","118884","2603","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","6","NA","0","0","0","0","0","0","0","22","22","0","15","0","no","03/31/19 18:48:06","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","6","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-11.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","a","13830","NA","NA","67966","13830","2","2305","legacy","large","1024","2","48000","-16","experiment","8_4_add_FI.jpg","11","odd","legacy","154205","NA","135786","NA","NA","2601","NA","2618","121956","154205","157503","70585","118884","2603","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","7","NA","0","0","0","0","0","0","0","23","23","0","15","0","no","03/31/19 18:48:06","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","7","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-11.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","a","13830","NA","NA","67966","13830","2","1274","legacy","small","1024","2","48000","-16","experiment","2_7_mult_true.jpg","11","odd","legacy","157530","NA","135786","NA","NA","2601","NA","2618","121956","157531","159964","70585","118884","2603","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","8","NA","0","0","0","0","0","0","0","24","24","0","15","0","no","03/31/19 18:48:06","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","8","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-11.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","a","13830","NA","NA","67966","13830","2","2780","legacy","large","1024","2","48000","-16","experiment","6_8_add_FNI.jpg","11","odd","legacy","159984","NA","135786","NA","NA","2601","NA","2618","121956","159984","163930","70585","118884","2603","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","9","NA","0","0","0","0","0","0","0","25","25","0","15","0","no","03/31/19 18:48:06","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","9","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-11.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","a","13830","NA","NA","67966","13830","2","1865","legacy","large","1024","2","48000","-16","experiment","8_4_mult_true.jpg","11","odd","legacy","163952","NA","135786","NA","NA","2601","NA","2618","121956","163952","166788","70585","118884","2603","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","10","NA","0","0","0","0","0","0","0","26","26","0","15","0","no","03/31/19 18:48:06","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","10","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-11.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","a","a","13830","NA","NA","67966","13830","2","2431","legacy","small","1024","2","48000","-16","experiment","2_7_add_true.jpg","11","odd","legacy","166808","NA","135786","NA","NA","2601","NA","2618","121956","166808","170408","70585","118884","2603","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","11","NA","0","0","0","0","0","0","0","27","27","0","15","0","no","03/31/19 18:48:06","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","11","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-11.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","a","13830","NA","NA","67966","13830","2","3144","legacy","large","1024","2","48000","-16","experiment","9_7_mult_true.jpg","11","odd","legacy","170428","NA","135786","NA","NA","2601","NA","2618","121956","170428","174560","70585","118884","2603","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","12","NA","0","0","0","0","0","0","0","28","28","0","15","0","no","03/31/19 18:48:06","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","12","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-11.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","a","13830","NA","NA","67966","13830","2","1225","legacy","small","1024","2","48000","-16","experiment","8_2_mult_true.jpg","11","odd","legacy","174581","NA","135786","NA","NA","2601","NA","2618","121956","174581","176966","70585","118884","2603","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","13","NA","0","0","0","0","0","0","0","29","29","0","15","0","no","03/31/19 18:48:06","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","13","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-11.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","a","a","13830","NA","NA","67966","13830","2","1742","legacy","small","1024","2","48000","-16","experiment","3_6_mult_FI.jpg","11","odd","legacy","176986","NA","135786","NA","NA","2601","NA","2618","121956","176986","179895","70585","118884","2603","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","14","NA","0","0","0","0","0","0","0","30","30","0","15","0","no","03/31/19 18:48:06","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","14","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-11.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","a","a","13830","NA","NA","67966","13830","2","2476","legacy","large","1024","2","48000","-16","experiment","4_9_add_FI.jpg","11","odd","legacy","179919","NA","135786","NA","NA","2601","NA","2618","121956","179919","183553","70585","118884","2603","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","15","NA","0","0","0","0","0","0","0","31","31","0","15","0","no","03/31/19 18:48:06","A simple template for the mouse-tracking paradigm","yes","Experiment-TF.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","15","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-11.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","a","a","13830","NA","NA","67966","13830","2","1223","legacy","large","1024","2","48000","-16","experiment","8_4_mult_true.jpg","11","odd","legacy","183573","NA","135786","NA","NA","2601","NA","2618","121956","183573","185938","70585","118884","2603","mousetracking operator preview effect","0","0","0","no","true","no","1680"
