"SOAcondition","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","count_block1_sequence","count_block2_sequence","count_block_1","count_block_2","count_breakScreen","count_experiment","count_finish","count_instruction1","count_instruction2","count_keyboard_script","count_logger","count_practiceBlock","count_practice_sequence","count_setup_script","custom_cursor","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceBlock","logfile","mouse_backend","opensesame_codename","opensesame_version","operation","repeat_cycle","response","response_breakScreen","response_finish","response_instruction1","response_instruction2","response_time","response_time_breakScreen","response_time_finish","response_time_instruction1","response_time_instruction2","round_decimals","rt","sampler_backend","size","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","synth_backend","time_block1_sequence","time_block2_sequence","time_block_1","time_block_2","time_breakScreen","time_experiment","time_finish","time_instruction1","time_instruction2","time_keyboard_script","time_logger","time_practiceBlock","time_practice_sequence","time_setup_script","title","total_correct","total_response_time","total_responses","transparent_variables","truth","uniform_coordinates","width"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","10","10","0","10","0","no","03/31/19 19:05:54","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","10","10","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-12.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","l","NA","55652","NA","NA","55652","NA","2","2237","legacy","NA","1024","2","48000","-16","experiment","1_4_mult_T.jpg","12","even","legacy","NA","NA","NA","NA","NA","1846","NA","1859","NA","91086","94302","57512","91086","1847","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","11","11","0","11","0","no","03/31/19 19:05:54","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","11","11","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-12.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","NA","55652","NA","NA","55652","NA","2","1347","legacy","NA","1024","2","48000","-16","experiment","1_4_add_F.jpg","12","even","legacy","NA","NA","NA","NA","NA","1846","NA","1859","NA","94325","96646","57512","94325","1847","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","12","12","0","12","0","no","03/31/19 19:05:54","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","12","12","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-12.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","NA","55652","NA","NA","55652","NA","2","2214","legacy","NA","1024","2","48000","-16","experiment","0_3_add_F.jpg","12","even","legacy","NA","NA","NA","NA","NA","1846","NA","1859","NA","96659","100024","57512","96659","1847","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","13","13","0","13","0","no","03/31/19 19:05:54","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","13","13","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-12.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","NA","55652","NA","NA","55652","NA","2","2503","legacy","NA","1024","2","48000","-16","experiment","0_3_mult_F.jpg","12","even","legacy","NA","NA","NA","NA","NA","1846","NA","1859","NA","100046","103523","57512","100045","1847","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","14","14","0","14","0","no","03/31/19 19:05:54","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","14","14","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-12.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","NA","55652","NA","NA","55652","NA","2","1626","legacy","NA","1024","2","48000","-16","experiment","0_3_add_F.jpg","12","even","legacy","NA","NA","NA","NA","NA","1846","NA","1859","NA","103543","106130","57512","103543","1847","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","NA","NA","0","0","0","0","0","0","0","15","15","0","15","0","no","03/31/19 19:05:54","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","15","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-12.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","NA","55652","NA","NA","55652","NA","2","1526","legacy","NA","1024","2","48000","-16","experiment","0_3_mult_F.jpg","12","even","legacy","NA","NA","NA","NA","NA","1846","NA","1859","NA","106161","108833","57512","106161","1847","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","0","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","0","NA","0","0","0","0","0","0","0","16","16","0","15","0","no","03/31/19 19:05:54","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","0","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-12.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","l","18676","NA","NA","55652","18676","2","12752","legacy","large","1024","2","48000","-16","experiment","9_7_mult_true.jpg","12","even","legacy","127539","NA","127535","NA","NA","1846","NA","1859","108859","127539","142280","57512","106161","1847","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","1","NA","0","0","0","0","0","0","0","17","17","0","15","0","no","03/31/19 19:05:54","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","1","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-12.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","l","18676","NA","NA","55652","18676","2","1813","legacy","small","1024","2","48000","-16","experiment","8_2_mult_FI.jpg","12","even","legacy","142319","NA","127535","NA","NA","1846","NA","1859","108859","142320","145111","57512","106161","1847","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","2","NA","0","0","0","0","0","0","0","18","18","0","15","0","no","03/31/19 19:05:54","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","2","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-12.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","l","18676","NA","NA","55652","18676","2","2725","legacy","large","1024","2","48000","-16","experiment","8_4_add_FI.jpg","12","even","legacy","145140","NA","127535","NA","NA","1846","NA","1859","108859","145140","149012","57512","106161","1847","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","3","NA","0","0","0","0","0","0","0","19","19","0","15","0","no","03/31/19 19:05:54","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","3","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-12.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","l","18676","NA","NA","55652","18676","2","2403","legacy","small","1024","2","48000","-16","experiment","3_6_add_FI.jpg","12","even","legacy","149037","NA","127535","NA","NA","1846","NA","1859","108859","149037","152583","57512","106161","1847","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","4","NA","0","0","0","0","0","0","0","20","20","0","15","0","no","03/31/19 19:05:54","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","4","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-12.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","l","18676","NA","NA","55652","18676","2","2151","legacy","small","1024","2","48000","-16","experiment","2_7_add_FI.jpg","12","even","legacy","152610","NA","127535","NA","NA","1846","NA","1859","108859","152610","155909","57512","106161","1847","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","5","NA","0","0","0","0","0","0","0","21","21","0","15","0","no","03/31/19 19:05:54","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","5","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-12.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","l","18676","NA","NA","55652","18676","2","2833","legacy","small","1024","2","48000","-16","experiment","5_3_add_FNI.jpg","12","even","legacy","155929","NA","127535","NA","NA","1846","NA","1859","108859","155929","159738","57512","106161","1847","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","6","NA","0","0","0","0","0","0","0","22","22","0","15","0","no","03/31/19 19:05:54","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","6","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-12.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","l","l","18676","NA","NA","55652","18676","2","1414","legacy","small","1024","2","48000","-16","experiment","8_2_mult_true.jpg","12","even","legacy","159756","NA","127535","NA","NA","1846","NA","1859","108859","159756","162319","57512","106161","1847","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","7","NA","0","0","0","0","0","0","0","23","23","0","15","0","no","03/31/19 19:05:54","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","7","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-12.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","l","18676","NA","NA","55652","18676","2","1338","legacy","large","1024","2","48000","-16","experiment","8_4_add_FNI.jpg","12","even","legacy","162340","NA","127535","NA","NA","1846","NA","1859","108859","162340","164657","57512","106161","1847","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","8","NA","0","0","0","0","0","0","0","24","24","0","15","0","no","03/31/19 19:05:54","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","8","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-12.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","l","18676","NA","NA","55652","18676","2","1516","legacy","small","1024","2","48000","-16","experiment","5_3_mult_FNI.jpg","12","even","legacy","164671","NA","127535","NA","NA","1846","NA","1859","108859","164671","167165","57512","106161","1847","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","9","NA","0","0","0","0","0","0","0","25","25","0","15","0","no","03/31/19 19:05:54","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","9","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-12.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","l","18676","NA","NA","55652","18676","2","2240","legacy","large","1024","2","48000","-16","experiment","9_7_mult_FI.jpg","12","even","legacy","167186","NA","127535","NA","NA","1846","NA","1859","108859","167186","170570","57512","106161","1847","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","10","NA","0","0","0","0","0","0","0","26","26","0","15","0","no","03/31/19 19:05:54","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","10","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-12.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","l","18676","NA","NA","55652","18676","2","1808","legacy","small","1024","2","48000","-16","experiment","3_6_mult_FI.jpg","12","even","legacy","170600","NA","127535","NA","NA","1846","NA","1859","108859","170600","173376","57512","106161","1847","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","11","NA","0","0","0","0","0","0","0","27","27","0","15","0","no","03/31/19 19:05:54","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","11","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-12.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","l","l","18676","NA","NA","55652","18676","2","1670","legacy","large","1024","2","48000","-16","experiment","8_4_add_true.jpg","12","even","legacy","173398","NA","127535","NA","NA","1846","NA","1859","108859","173398","176042","57512","106161","1847","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","12","NA","0","0","0","0","0","0","0","28","28","0","15","0","no","03/31/19 19:05:54","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","12","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-12.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","l","18676","NA","NA","55652","18676","2","4828","legacy","large","1024","2","48000","-16","experiment","9_7_mult_FNI.jpg","12","even","legacy","176067","NA","127535","NA","NA","1846","NA","1859","108859","176067","182039","57512","106161","1847","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","13","NA","0","0","0","0","0","0","0","29","29","0","15","0","no","03/31/19 19:05:54","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","13","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-12.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","l","18676","NA","NA","55652","18676","2","1713","legacy","small","1024","2","48000","-16","experiment","2_7_mult_FNI.jpg","12","even","legacy","182060","NA","127535","NA","NA","1846","NA","1859","108859","182060","184917","57512","106161","1847","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","14","NA","0","0","0","0","0","0","0","30","30","0","15","0","no","03/31/19 19:05:54","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","14","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-12.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","l","l","18676","NA","NA","55652","18676","2","2583","legacy","small","1024","2","48000","-16","experiment","5_3_add_true.jpg","12","even","legacy","184938","NA","127535","NA","NA","1846","NA","1859","108859","184938","188495","57512","106161","1847","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","15","NA","0","0","0","0","0","0","0","31","31","0","15","0","no","03/31/19 19:05:54","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","15","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-12.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","l","18676","NA","NA","55652","18676","2","2185","legacy","small","1024","2","48000","-16","experiment","8_2_mult_FI.jpg","12","even","legacy","188517","NA","127535","NA","NA","1846","NA","1859","108859","188517","191837","57512","106161","1847","mousetracking operator preview effect","0","0","0","no","false","no","1680"
